rowid,answers,created_at,district,endDate,grade,headToHead,id,partisan,pollster,population,sampleSize,seat_name,startDate,state,subgroup,tracking,type,url
6745,"[{'choice': 'Espy', 'pct': '29.0', 'party': 'Dem'}, {'choice': 'Hyde-Smith', 'pct': '38.0', 'party': 'Rep'}, {'choice': 'McDaniel', 'pct': '15.0', 'party': 'Rep'}, {'choice': 'Bartee', 'pct': '2.0', 'party': 'Dem'}]",10/23/18,,10/18/18,A,FALSE,90618,,Marist College,lv,511,Class II,10/13/18,Mississippi,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-runoff-very-possible-mississippi-senate-race-n923011
6747,"[{'choice': 'Espy', 'pct': '36.0', 'party': 'Dem'}, {'choice': 'Hyde-Smith', 'pct': '50.0', 'party': 'Rep'}]",10/23/18,,10/18/18,A,FALSE,90620,,Marist College,lv,511,Class II,10/13/18,Mississippi,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-runoff-very-possible-mississippi-senate-race-n923011
6749,"[{'choice': 'Espy', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'McDaniel', 'pct': '36.0', 'party': 'Rep'}]",10/23/18,,10/18/18,A,FALSE,90622,,Marist College,lv,511,Class II,10/13/18,Mississippi,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-runoff-very-possible-mississippi-senate-race-n923011
6751,"[{'choice': 'Baria', 'pct': '32.0', 'party': 'Dem'}, {'choice': 'Wicker', 'pct': '60.0', 'party': 'Rep'}]",10/23/18,,10/18/18,A,FALSE,90624,,Marist College,lv,511,Class I,10/13/18,Mississippi,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-runoff-very-possible-mississippi-senate-race-n923011
6753,"[{'choice': 'Baria', 'pct': '31.0', 'party': 'Dem'}, {'choice': 'Wicker', 'pct': '57.0', 'party': 'Rep'}, {'choice': 'Bedwell', 'pct': '2.0', 'party': 'Lib'}, {'choice': ""O'Hara"", 'pct': '1.0', 'party': 'Ref'}]",10/23/18,,10/18/18,A,FALSE,90626,,Marist College,lv,511,Class I,10/13/18,Mississippi,All polls,FALSE,senate,https://www.nbcnews.com/politics/first-read/poll-runoff-very-possible-mississippi-senate-race-n923011
6755,"[{'choice': 'McBath', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Handel', 'pct': '49.0', 'party': 'Rep'}]",10/23/18,6,10/18/18,C+,FALSE,90628,,JMC Enterprises,lv,500,District 6,10/13/18,Georgia,All polls,FALSE,house,https://winwithjmc.com/wp-content/uploads/2018/10/Georgia-CD-6-Executive-Summary.pdf
6756,"[{'choice': 'Rouda', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '50.0', 'party': 'Rep'}]",10/23/18,48,10/21/18,A+,FALSE,90629,,Monmouth University,lv,372,District 48,10/17/18,California,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/
6757,"[{'choice': 'Rouda', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '48.0', 'party': 'Rep'}]",10/23/18,48,10/21/18,A+,FALSE,90630,,Monmouth University,lv,372,District 48,10/17/18,California,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/
6758,"[{'choice': 'Rouda', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '52.0', 'party': 'Rep'}]",10/23/18,48,10/21/18,A+,FALSE,90631,,Monmouth University,lv,372,District 48,10/17/18,California,All polls,FALSE,house,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_ca_102318/
6759,"[{'choice': 'Donnelly', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Braun', 'pct': '47.0', 'party': 'Rep'}, {'choice': 'Brenton', 'pct': '3.0', 'party': 'Lib'}]",10/23/18,,10/20/18,,FALSE,90632,,Mason Strategies,lv,600,Class I,10/15/18,Indiana,All polls,FALSE,senate,http://indypolitics.org/braun-has-slight-lead-as-campaign-enters-home-stretch/
6764,"[{'choice': 'Stabenow', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'James', 'pct': '41.0', 'party': 'Rep'}]",10/23/18,,10/22/18,B,FALSE,90637,REP,Tarrance Group,lv,605,Class I,10/20/18,Michigan,All polls,FALSE,senate,https://johnjamesforsenate.com/new-poll-7/
6765,"[{'choice': 'Abrams', 'pct': '47.7', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '48.4', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '1.3', 'party': 'Lib'}]",10/23/18,,10/22/18,C+,FALSE,90638,,Opinion Savvy,lv,824,,10/21/18,Georgia,All polls,FALSE,governor,http://www.fox5atlanta.com/politics/elections/poll-kemp-abrams-neck-and-neck-in-georgia-governor-s-race
6766,"[{'choice': 'Gillum', 'pct': '52.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '46.0', 'party': 'Rep'}]",10/23/18,,10/21/18,A-,FALSE,90639,,Quinnipiac University,lv,1161,,10/17/18,Florida,All polls,FALSE,governor,https://poll.qu.edu/images/polling/fl/fl10232018_fknz82.pdf/
6767,"[{'choice': 'Lamont', 'pct': '39.5', 'party': 'Dem'}, {'choice': 'Stefanowski', 'pct': '36.1', 'party': 'Rep'}, {'choice': 'Griebel', 'pct': '8.4', 'party': 'Ind'}]",10/23/18,,10/17/18,,FALSE,90640,,Sacred Heart University,lv,501,,10/13/18,Connecticut,All polls,FALSE,governor,https://www.sacredheart.edu/media/sacredheart/instituteforpublicpolicy/GreatBlue---Sacred-Heart-University-Gubernatorial-Race-Poll-(October-2018).pdf
6769,"[{'choice': 'Bryce', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Steil', 'pct': '44.0', 'party': 'Rep'}]",10/23/18,1,10/21/18,C+,FALSE,90642,DEM,Change Research,lv,551,District 1,10/19/18,Wisconsin,All polls,FALSE,house,https://drive.google.com/file/d/1YKn2SpTnUWdhzq1LP8UqOY9FqM_2RvB0/view
6770,"[{'choice': 'Kopser', 'pct': '38.0', 'party': 'Dem'}, {'choice': 'Roy', 'pct': '50.0', 'party': 'Rep'}, {'choice': 'Santos', 'pct': '2.0', 'party': 'Lib'}]",10/23/18,21,10/20/18,B,FALSE,90643,REP,WPA Intelligence,lv,401,District 21,10/17/18,Texas,All polls,FALSE,house,https://cdn.clubforgrowth.org/wp-content/uploads/2018/10/CFG_TX_TX21_SurveyMemo_V2_181022.pdf
6772,"[{'choice': ""O'Rourke"", 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Cruz', 'pct': '50.0', 'party': 'Rep'}, {'choice': 'Dikeman', 'pct': '2.0', 'party': 'Lib'}]",10/23/18,,10/21/18,B,FALSE,90645,DEM,GBAO,lv,1000,Class I,10/18/18,Texas,All polls,FALSE,senate,http://endcitizensunited.org/wp-content/uploads/2018/10/ECUTX18m1-102318-1.pdf
6776,"[{'choice': 'Gillum', 'pct': '41.4', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '36.7', 'party': 'Rep'}]",10/23/18,,10/21/18,C+,FALSE,90649,,Florida Atlantic University,lv,704,,10/18/18,Florida,All polls,FALSE,governor,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2018/competitive-us-senate-and-governor-races-in-florida.php
6777,"[{'choice': 'Begich', 'pct': '43.7', 'party': 'Dem'}, {'choice': 'Dunleavy', 'pct': '48.3', 'party': 'Rep'}, {'choice': 'Walker', 'pct': '5.3', 'party': 'Ind'}]",10/23/18,,10/22/18,,FALSE,90650,,Alaska Survey Research,lv,500,,10/19/18,Alaska,All polls,FALSE,governor,https://drive.google.com/file/d/1yboUzzSFlryixWiDejHXD-MNWBWQ9n2j/view
6778,"[{'choice': 'Nelson', 'pct': '40.6', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '42.3', 'party': 'Rep'}]",10/23/18,,10/21/18,C+,FALSE,90651,,Florida Atlantic University,lv,704,Class I,10/18/18,Florida,All polls,FALSE,senate,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2018/competitive-us-senate-and-governor-races-in-florida.php
6779,"[{'choice': 'Kelly', 'pct': '41.0', 'party': 'Dem'}, {'choice': 'Kobach', 'pct': '41.0', 'party': 'Rep'}, {'choice': 'Orman', 'pct': '10.0', 'party': 'Ind'}, {'choice': 'Caldwell', 'pct': '2.0', 'party': 'Lib'}, {'choice': 'Kloos', 'pct': '0.0', 'party': 'Ind'}]",10/23/18,,10/20/18,B,FALSE,90652,DEM,Public Policy Polling,v,698,,10/19/18,Kansas,All polls,FALSE,governor,https://drive.google.com/file/d/1ld-NYaY3OTFjxaxv5WwOtnPQ93u1GCHx/view
6780,"[{'choice': 'Casten', 'pct': '45.61', 'party': 'Dem'}, {'choice': 'Roskam', 'pct': '44.4', 'party': 'Rep'}]",10/23/18,6,10/26/18,,FALSE,90653,,Siena College/New York Times,lv,497,District 6,10/20/18,Illinois,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-il06-3.html
6789,"[{'choice': 'Kim', 'pct': '43.99', 'party': 'Dem'}, {'choice': 'MacArthur', 'pct': '44.6', 'party': 'Rep'}]",10/23/18,3,10/25/18,,FALSE,90665,,Siena College/New York Times,lv,508,District 3,10/21/18,New Jersey,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-3.html
6792,"[{'choice': 'Morse', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'McClintock', 'pct': '49.0', 'party': 'Rep'}]",10/23/18,4,10/16/18,B-,FALSE,90668,DEM,Clarity Campaign Labs,lv,840,District 4,10/15/18,California,All polls,FALSE,house,https://gallery.mailchimp.com/20dcee20f65a382e2f5ffa2e3/files/7856519e-1860-421d-952e-abd1f8a056c5/CA_04_Clarity_Poll_Memo_20181019.pdf
6793,"[{'choice': 'Harder', 'pct': '47.28', 'party': 'Dem'}, {'choice': 'Denham', 'pct': '44.92', 'party': 'Rep'}]",10/23/18,10,10/25/18,,FALSE,90669,,Siena College/New York Times,lv,501,District 10,10/21/18,California,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca10-3.html
6795,"[{'choice': 'Feehan', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Hagedorn', 'pct': '45.0', 'party': 'Rep'}]",10/23/18,1,10/20/18,A,FALSE,90674,,SurveyUSA,lv,586,District 1,10/16/18,Minnesota,All polls,FALSE,house,http://www.surveyusa.com/client/PollReport.aspx?g=e0283099-8411-4a20-b764-bedd7e3e0508
6801,"[{'choice': 'Valdez', 'pct': '38.1', 'party': 'Dem'}, {'choice': 'Abbott', 'pct': '53.1', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90680,,Ipsos,lv,1298,,10/12/18,Texas,All polls,FALSE,governor,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6802,"[{'choice': 'Sisolak', 'pct': '41.2', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '46.0', 'party': 'Rep'}]",10/24/18,,10/19/18,B+,FALSE,90681,,Ipsos,lv,1137,,10/12/18,Nevada,All polls,FALSE,governor,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6803,"[{'choice': 'Evers', 'pct': '48.2', 'party': 'Dem'}, {'choice': 'Walker', 'pct': '45.2', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90682,,Ipsos,lv,1193,,10/12/18,Wisconsin,All polls,FALSE,governor,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6804,"[{'choice': ""O'Rourke"", 'pct': '44.4', 'party': 'Dem'}, {'choice': 'Cruz', 'pct': '48.9', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90683,,Ipsos,lv,1298,Class I,10/12/18,Texas,All polls,FALSE,senate,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6805,"[{'choice': 'Rosen', 'pct': '41.2', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '46.9', 'party': 'Rep'}]",10/24/18,,10/19/18,B+,FALSE,90684,,Ipsos,lv,1137,Class I,10/12/18,Nevada,All polls,FALSE,senate,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6806,"[{'choice': 'Baldwin', 'pct': '53.7', 'party': 'Dem'}, {'choice': 'Vukmir', 'pct': '38.5', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90685,,Ipsos,lv,1193,Class I,10/12/18,Wisconsin,All polls,FALSE,senate,https://www.reuters.com/article/us-usa-election-statepolls/republicans-gain-ground-in-texas-nevada-u-s-senate-races-poll-idUSKCN1MY18D
6807,"[{'choice': 'Menendez', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Hugin', 'pct': '46.0', 'party': 'Rep'}]",10/24/18,,10/19/18,B-,FALSE,90686,,Rutgers University,lv,496,Class I,10/12/18,New Jersey,All polls,FALSE,senate,http://eagletonpoll.rutgers.edu/Menendez-Hugin-October2018/
6809,"[{'choice': 'McCaskill', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '49.0', 'party': 'Rep'}]",10/24/18,,10/18/18,C+,FALSE,90688,REP,OnMessage Inc.,lv,800,Class I,10/16/18,Missouri,All polls,FALSE,senate,https://www.washingtonexaminer.com/news/campaigns/claire-mccaskill-on-the-ropes-per-fresh-poll-from-josh-hawley
6810,"[{'choice': 'Carlson', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Spano', 'pct': '47.0', 'party': 'Rep'}]",10/24/18,15,10/18/18,B-,FALSE,90689,DEM,Greenberg Quinlan Rosner,lv,400,District 15,10/16/18,Florida,All polls,FALSE,house,https://kristencarlsonforcongress.com/uploads/Carlson_public_memo_102218-page-001.jpg
6811,"[{'choice': 'Gillum', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '46.0', 'party': 'Rep'}]",10/24/18,,10/23/18,C+,FALSE,90690,,Gravis Marketing,lv,773,,10/22/18,Florida,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Gravis_Florida_October_23_2018.pdf
6812,"[{'choice': 'Nelson', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '45.0', 'party': 'Rep'}]",10/24/18,,10/23/18,C+,FALSE,90691,,Gravis Marketing,lv,773,Class I,10/22/18,Florida,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Gravis_Florida_October_23_2018.pdf
6815,"[{'choice': 'Valdez', 'pct': '35.0', 'party': 'Dem'}, {'choice': 'Abbott', 'pct': '42.0', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90694,,Ipsos,a,2001,,10/12/18,Texas,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_texas_final_october.pdf
6816,"[{'choice': 'Sisolak', 'pct': '35.0', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '34.0', 'party': 'Rep'}]",10/24/18,,10/19/18,B+,FALSE,90695,,Ipsos,a,2001,,10/12/18,Nevada,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_nevada_final_october.pdf
6817,"[{'choice': 'Evers', 'pct': '41.0', 'party': 'Dem'}, {'choice': 'Walker', 'pct': '40.0', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90696,,Ipsos,a,2001,,10/12/18,Wisconsin,All polls,FALSE,governor,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_wisconsin_final_october.pdf
6818,"[{'choice': ""O'Rourke"", 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Cruz', 'pct': '38.0', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90697,,Ipsos,a,2001,Class I,10/12/18,Texas,All polls,FALSE,senate,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_texas_final_october.pdf
6819,"[{'choice': 'Rosen', 'pct': '35.0', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '34.0', 'party': 'Rep'}]",10/24/18,,10/19/18,B+,FALSE,90698,,Ipsos,a,2001,Class I,10/12/18,Nevada,All polls,FALSE,senate,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_nevada_final_october.pdf
6820,"[{'choice': 'Baldwin', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Vukmir', 'pct': '31.0', 'party': 'Rep'}]",10/24/18,,10/18/18,B+,FALSE,90699,,Ipsos,a,2001,Class I,10/12/18,Wisconsin,All polls,FALSE,senate,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-10/2018_state_topline_-_wisconsin_final_october.pdf
6822,"[{'choice': 'Cobb', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Stefanik', 'pct': '50.0', 'party': 'Rep'}]",10/24/18,21,10/16/18,C,FALSE,90701,REP,TargetPoint,lv,491,District 21,10/14/18,New York,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6823,"[{'choice': 'Palmer', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Gonzalez', 'pct': '48.0', 'party': 'Rep'}]",10/24/18,16,10/16/18,C,FALSE,90702,REP,TargetPoint,lv,424,District 16,10/14/18,Ohio,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6824,"[{'choice': 'Litton', 'pct': '40.0', 'party': 'Dem'}, {'choice': 'Crenshaw', 'pct': '49.0', 'party': 'Rep'}]",10/24/18,2,10/16/18,C,FALSE,90703,REP,TargetPoint,lv,435,District 2,10/14/18,Texas,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6825,"[{'choice': 'Cockburn', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Riggleman', 'pct': '48.0', 'party': 'Rep'}]",10/24/18,5,10/16/18,C,FALSE,90704,REP,TargetPoint,lv,406,District 5,10/14/18,Virginia,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6826,"[{'choice': 'Wexton', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Comstock', 'pct': '47.0', 'party': 'Rep'}]",10/24/18,10,10/16/18,C,FALSE,90705,REP,TargetPoint,lv,421,District 10,10/14/18,Virginia,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6827,"[{'choice': 'Wallace', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Fitzpatrick', 'pct': '45.0', 'party': 'Rep'}]",10/24/18,1,10/16/18,C,FALSE,90706,REP,TargetPoint,lv,400,District 1,10/14/18,Pennsylvania,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6828,"[{'choice': 'Crow', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'Coffman', 'pct': '43.0', 'party': 'Rep'}]",10/24/18,6,10/16/18,C,FALSE,90707,REP,TargetPoint,lv,385,District 6,10/14/18,Colorado,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6829,"[{'choice': 'Porter', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Walters', 'pct': '50.0', 'party': 'Rep'}]",10/24/18,45,10/16/18,C,FALSE,90708,REP,TargetPoint,lv,365,District 45,10/14/18,California,All polls,FALSE,house,https://freebeacon.com/wp-content/uploads/2018/10/TPC-Polling-Memo-Final1.pdf
6830,"[{'choice': 'Gillum', 'pct': '48.6', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '36.8', 'party': 'Rep'}]",10/24/18,,10/22/18,C-,FALSE,90709,,Saint Leo University,lv,698,,10/16/18,Florida,All polls,FALSE,governor,http://polls.saintleo.edu/wp-content/uploads/2018/10/Saint-Leo-University-Polling-Report-Florida-Political-Polling-Results-October-2018.pdf
6831,"[{'choice': 'Nelson', 'pct': '46.6', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '38.4', 'party': 'Rep'}]",10/24/18,,10/22/18,C-,FALSE,90710,,Saint Leo University,lv,698,Class I,10/16/18,Florida,All polls,FALSE,senate,http://polls.saintleo.edu/wp-content/uploads/2018/10/Saint-Leo-University-Polling-Report-Florida-Political-Polling-Results-October-2018.pdf
6832,"[{'choice': ""O'Connor"", 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Balderson', 'pct': '47.0', 'party': 'Rep'}, {'choice': 'Manchik', 'pct': '4.0', 'party': 'Gre'}]",10/24/18,12,10/22/18,B,FALSE,90711,DEM,GBAO,lv,570,District 12,10/20/18,Ohio,All polls,FALSE,house,https://mailchi.mp/dannyoconnnorforcongress.com/new-poll-oconnor-and-balderson-tied-in-oh-12-rematch
6833,"[{'choice': 'Stabenow', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'James', 'pct': '37.0', 'party': 'Rep'}]",10/24/18,,10/18/18,C+,FALSE,90713,,Marketing Resource Group (MRG),lv,600,Class I,10/14/18,Michigan,All polls,FALSE,senate,https://www.mrgmi.com/2018/10/democrat-candidates-maintain-lead-in-u-s-senate-secretary-of-state-and-attorney-general-races/
6834,"[{'choice': 'Sutton', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Noem', 'pct': '45.0', 'party': 'Rep'}, {'choice': 'Evans', 'pct': '1.0', 'party': 'Lib'}]",10/24/18,,10/22/18,B+,FALSE,90714,,Mason-Dixon Polling & Research Inc.,lv,500,,10/18/18,South Dakota,All polls,FALSE,governor,https://www.argusleader.com/story/news/politics/2018/10/24/south-dakota-2018-election-governor-race-kristi-noem-billie-sutton-poll/1728860002/
6854,"[{'choice': 'Edmondson', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Stitt', 'pct': '51.0', 'party': 'Rep'}, {'choice': 'Powell', 'pct': '1.0', 'party': 'Lib'}]",10/24/18,,10/23/18,C+,FALSE,90734,,Magellan Strategies,lv,500,,10/22/18,Oklahoma,All polls,FALSE,governor,http://magellanstrategies.com/magellan-strategies-oklahoma-survey-voters/
6855,"[{'choice': 'Manchin', 'pct': '42.0', 'party': 'Dem'}, {'choice': 'Morrisey', 'pct': '44.0', 'party': 'Rep'}, {'choice': 'Hollen', 'pct': '3.0', 'party': 'Lib'}]",10/24/18,,10/18/18,B,FALSE,90735,REP,"Fabrizio, Lee & Associates",lv,600,Class I,10/16/18,West Virginia,All polls,FALSE,senate,https://www.nrsc.org/wp-content/uploads/2018/10/10-18-NRSC-WV-Ballot-Memo-002.pdf
6856,"[{'choice': 'Manchin', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Morrisey', 'pct': '47.0', 'party': 'Rep'}]",10/24/18,,10/18/18,B,FALSE,90736,REP,"Fabrizio, Lee & Associates",lv,600,Class I,10/16/18,West Virginia,All polls,FALSE,senate,https://www.nrsc.org/wp-content/uploads/2018/10/10-18-NRSC-WV-Ballot-Memo-002.pdf
6875,"[{'choice': 'Newsom', 'pct': '53.9', 'party': 'Dem'}, {'choice': 'Cox', 'pct': '41.4', 'party': 'Rep'}]",10/24/18,,10/20/18,C-,FALSE,90773,,Thomas Part­ners Strategies/Øptimus,lv,1068,,10/18/18,California,All polls,FALSE,governor,https://us19.campaign-archive.com/?u=fd19d69505045f7e019bb4a7a&id=9f50874d72
6876,"[{'choice': 'Abrams', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '49.0', 'party': 'Rep'}]",10/24/18,,10/18/18,A,FALSE,90774,,Marist College,lv,554,,10/14/18,Georgia,All polls,FALSE,governor,http://maristpoll.marist.edu/wp-content/uploads/2018/10/NBC-News_Marist-Poll_GA-Adults-and-Registered-Voters-and-Likely-Voters_NOS-and-Tables_1810220917.pdf#page=4
6878,"[{'choice': 'Brindisi', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Tenney', 'pct': '45.0', 'party': 'Rep'}]",10/24/18,22,10/18/18,A,FALSE,90776,,Siena College,lv,501,District 22,10/15/18,New York,All polls,FALSE,house,https://scri.siena.edu/wp-content/uploads/2018/10/NYCD221018-Crosstabs_3912765.pdf
6880,"[{'choice': 'Abrams', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '46.0', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '4.0', 'party': 'Lib'}]",10/24/18,,10/18/18,A,FALSE,90778,,Marist College,lv,554,,10/14/18,Georgia,All polls,FALSE,governor,http://maristpoll.marist.edu/wp-content/uploads/2018/10/NBC-News_Marist-Poll_GA-Adults-and-Registered-Voters-and-Likely-Voters_NOS-and-Tables_1810220917.pdf#page=4
